1.250000e-04 9.173001e-01 1.250000e-04 4.611537e-01 1.250000e-04 -4.594936e-15 
1.260000e-04 9.159047e-01 1.260000e-04 4.604559e-01 1.260000e-04 8.732679e-15 
1.270000e-04 9.145007e-01 1.270000e-04 4.597539e-01 1.270000e-04 -9.911986e-15 
1.280000e-04 9.130882e-01 1.280000e-04 4.590477e-01 1.280000e-04 9.400791e-15 
1.290000e-04 9.116672e-01 1.290000e-04 4.583372e-01 1.290000e-04 4.677015e-15 
1.300000e-04 9.102377e-01 1.300000e-04 4.576225e-01 1.300000e-04 6.709238e-15 
1.310000e-04 9.087998e-01 1.310000e-04 4.569035e-01 1.310000e-04 -1.716196e-16 
1.320000e-04 9.073535e-01 1.320000e-04 4.561804e-01 1.320000e-04 3.177034e-15 
1.330000e-04 9.058988e-01 1.330000e-04 4.554530e-01 1.330000e-04 1.050136e-14 
1.340000e-04 9.044358e-01 1.340000e-04 4.547215e-01 1.340000e-04 -4.219297e-16 
1.350000e-04 9.029644e-01 1.350000e-04 4.539858e-01 1.350000e-04 4.588208e-15 
1.360000e-04 9.014846e-01 1.360000e-04 4.532459e-01 1.360000e-04 9.075227e-15 
1.370000e-04 8.999966e-01 1.370000e-04 4.525019e-01 1.370000e-04 6.961033e-15 
1.380000e-04 9.067639e-01 1.380000e-04 9.067639e-01 1.380000e-04 1.806410e+00 
1.390000e-04 9.217806e-01 1.390000e-04 9.217806e-01 1.390000e-04 1.837269e+00 
1.400000e-04 9.367890e-01 1.400000e-04 9.367890e-01 1.400000e-04 1.868115e+00 
1.410000e-04 9.517949e-01 1.410000e-04 9.517949e-01 1.410000e-04 1.898954e+00 
1.420000e-04 9.667909e-01 1.420000e-04 9.667909e-01 1.420000e-04 1.929774e+00 
1.430000e-04 9.817753e-01 1.430000e-04 9.817753e-01 1.430000e-04 1.960570e+00 
1.440000e-04 9.967477e-01 1.440000e-04 9.967477e-01 1.440000e-04 1.991341e+00 
1.450000e-04 1.011708e+00 1.450000e-04 1.011708e+00 1.450000e-04 2.022089e+00 
1.460000e-04 1.026656e+00 1.460000e-04 1.026656e+00 1.460000e-04 2.052812e+00 
1.470000e-04 1.041592e+00 1.470000e-04 1.041592e+00 1.470000e-04 2.083510e+00 
1.480000e-04 1.056515e+00 1.480000e-04 1.056515e+00 1.480000e-04 2.114183e+00 
1.490000e-04 1.071426e+00 1.490000e-04 1.071426e+00 1.490000e-04 2.144831e+00 
1.500000e-04 1.086324e+00 1.500000e-04 1.086324e+00 1.500000e-04 2.175454e+00 
1.510000e-04 1.101203e+00 1.510000e-04 1.101203e+00 1.510000e-04 2.206038e+00 
1.520000e-04 1.116075e+00 1.520000e-04 1.116075e+00 1.520000e-04 2.236609e+00 
1.530000e-04 1.130935e+00 1.530000e-04 1.130935e+00 1.530000e-04 2.267154e+00 
1.540000e-04 1.145781e+00 1.540000e-04 1.145781e+00 1.540000e-04 2.297672e+00 
1.550000e-04 1.160614e+00 1.550000e-04 1.160614e+00 1.550000e-04 2.328164e+00 
1.560000e-04 1.175434e+00 1.560000e-04 1.175434e+00 1.560000e-04 2.358630e+00 
